"6","🛒 Como funciona comprar na nossa Loja Online?

🔎 Você escolhe as peças pelo nosso catálogo e nos informa quais modelos e tamanhos deseja.

🧮 Para garantir o valor de atacado, é necessário adquirir no mínimo 6 peças.

📦 Após recebermos seu pedido, confirmamos e separamos as peças para você.

💳 O pagamento pode ser realizado via Pix ou boleto.

🚚 As entregas são feitas pelos Correios ou por motoboy (dependendo da região).

🏬 Caso prefira, também é possível retirar o pedido em qualquer uma de nossas lojas.

✔️ Após a confirmação do pagamento:

Se for envio, você recebe o código de rastreio.

Se for retirada, você recebe o endereço e o código de retirada.%key:enter%","Como Comprar Online"
"7","> _*✨Confira o link do catálogo da loja online! ✨*_

*Slim*
https://cronicasjeans.my.canva.site/catalogo

*Plus*
https://cronicasjeans.my.canva.site/catalogoplus%key:enter%","Link Catálogo "
"8","‎Acesse este link para entrar no meu grupo do WhatsApp: 
https://chat.whatsapp.com/LLtggftoX7ILGCLh45cNFW%key:enter%","Link Grupo "
